user_id,follower_len,follows_len,tweets_len
235936941,5,18,
235973086,123,13,
235978600,183,22,
236017575,10,7,
236025357,136,7,
236026868,34,4,
236037145,3,3,
236095234,1,15,
236098431,42,12,
236104440,6,15,
236105730,5,5,
236109530,23,41,
236125571,3,17,
236131668,19,6,
236143101,157,4,
236144360,47,6,
236184723,187,5,
236189011,9,7,
236194369,19,2,
236201126,1,76,
236216311,108,1,
236218167,1,82,
236269372,41,1,
236289793,1,132,
236294003,1,17,
236297653,73,1,
236298456,1,1,
236308488,9,26,
236312468,2,180,
236322193,10,2,
236348869,10,8,
236354795,17,2,
236356967,1,14,
236364007,4,49,
236425211,1,13,
236435969,1,4,
236445685,17,13,
236447296,19,20,
236465256,2,6,
236466621,1,5,
236474563,16,9,
236479125,14,2,
236488592,2,1,
236488883,54,8,
236507452,2,11,
236513595,2,16,
236515365,13,74,
236518070,21,1,
236525380,5,25,
236542705,48,9,
236545207,11,18,
236548318,38,21,
236560399,6,5,
236573793,7,3,
236575672,7,8,
236587802,1,5,
236605044,15,17,
236608311,2,20,
236617842,12,3,
236627583,258,11,
236635264,4,1,
236636515,5,76,
236652250,15,52,
236657680,122,15,
236665159,52,3,
236682033,11,121,
236698395,35,2,
236699098,3,8,
236699215,68,1,
236709206,4,8,
236719823,15,1,
236722239,4,2,
236749048,51,4,
236775246,5,15,
236782567,1,2,
236801288,28,3,
236808634,7,4,
236827933,59,1,
236837546,9,53,
236840136,151,24,
236853348,3,53,
236866759,67,13,
236878046,10,1,
236888134,20,20,
236901617,10,17,
236902298,4,30,
236911327,65,6,
236919977,60,1,
236924448,2,1,
236926189,13,5,
236943811,9,6,
236946858,8,1,
236949898,21,54,
236960622,12,2,
236970593,2,7,
236980532,7,10,
236996928,1,3,
237004112,3,64,
237007999,4,12,
237013846,4,2,
237019614,64,18,
237049769,98,29,
237056755,21,9,
237057383,13,72,
237057701,11,1,
237057786,3,47,
237067322,54,7,
237071168,16,31,
237073199,10,1,
237088313,1,7,
237091891,2,3,
237096702,9,71,
237108767,27,16,
237112216,17,1,
237119260,8,4,
237120514,6,115,
237137876,6,52,
237150171,3,3,
237153517,45,9,
237184108,2,93,
237195309,9,14,
237204942,3,33,
237219812,23,1,
237225890,7,22,
237273873,7,1,
237283855,1,1,
237286926,1,127,
237287355,22,1,
237315244,5,111,
237316147,38,5,
237335431,39,15,
237390649,5,15,
237401538,31,2,
237402222,1,24,
237403203,11,1,
237407037,9,2,
237408142,2,5,
237409881,6,12,
237420957,80,1,
237423538,43,2,
237439893,5,1,
237453831,4,3,
237464802,12,2,
237469646,2,8,
237483035,1,16,
237488083,3,8,
237492786,61,1,
237496736,7,7,
237511447,4,21,
237513458,31,1,
237519934,14,1,
237524519,7,24,
237527089,27,16,
237541348,7,2,
237549687,7,3,
237562358,66,23,
237566129,8,1,
237575752,1,14,
237578411,15,2,
237583112,8,6,
237595078,14,1,
237621061,22,140,
237625615,13,21,
237637607,10,9,
237647097,15,9,
237710136,19,2,
237711785,1,1,
237730106,10,8,
237742285,26,1,
237748700,63,17,
237752987,4,1,
237758412,21,19,
237764810,4,1,
237770636,19,2,
237779616,13,5,
237781557,26,3,
237787717,59,8,
237802711,5,20,
237809177,1,1,
237810343,17,43,
237829714,1,7,
237836050,39,166,
237844873,42,1,
237845487,44,18,
237851354,13,51,
237851779,16,1,
237868194,26,1,
237870401,4,17,
237874491,13,20,
237874961,17,2,
237890582,6,2,
237894097,25,10,
237901382,8,8,
237922016,3,13,
237933672,9,4,
237935990,4,6,
237944041,8,7,
237953998,8,48,
237970066,1,2,
237985481,25,14,
237985689,11,4,
237987633,3,2,
238012205,74,6,
238020312,15,3,
238020959,4,4,
238035283,1,9,
238110322,13,14,
238110824,40,8,
238124802,75,2,
238128989,27,38,
238149729,69,1,
238163556,8,35,
238171744,1,3,
238195671,6,11,
238197721,25,21,
238201669,187,16,
238210891,42,2,
238213672,1,2,
238215599,45,40,
238250804,1,22,
238253619,2,11,
238254959,16,11,
238260874,17,12,
238261824,7,34,
238264600,217,1,
238268257,6,32,
238285207,10,30,
238289569,278,1,
238289713,6,3,
238292959,6,2,
238300330,1,104,
238308325,146,134,
238314025,16,3,
238314967,19,5,
238319766,6,3,
238345831,81,65,
238392144,44,6,
238431491,15,10,
238437239,18,5,
238509800,23,6,
238524505,6,1,
238561306,31,2,
238562974,38,1,
238576780,39,2,
238583491,27,1,
238595005,15,6,
238595499,6,1,
238611753,26,28,
238621292,98,2,
238629864,66,14,
238632908,33,22,
238644578,1,19,
238647109,16,5,
238657359,2,10,
238660875,1,24,
238676701,23,1,
238691230,10,299,
238703048,10,20,
238710809,35,1,
238721415,39,7,
238729128,20,15,
238742323,5,4,
238749712,1,1,
238750200,1,4,
238763290,15,1,
238771250,16,11,
238788071,1,12,
238794194,1,1,
238795636,9,2,
238827467,41,2,
238831882,19,1,
238832168,35,21,
238843243,30,5,
238868074,17,6,
238892982,5,3,
238915794,1,9,
238934735,13,2,
238965032,5,4,
238986047,9,6,
238988833,26,1,
239019284,18,14,
239093320,15,5,
239095089,61,2,
239096587,18,6,
239096839,37,3,
239105532,2,23,
239107677,19,20,
239110599,66,17,
239122564,13,13,
239132831,28,71,
239141315,179,10,
239144776,92,24,
239161478,5,1,
239172505,28,154,
239179240,13,1,
239189088,44,1,
239190923,4,10,
239208063,4,1,
239213795,19,5,
239222686,80,10,
239224629,25,4,
239237956,14,13,
239242327,1,8,
239253198,7,1,
239253837,5,3,
239257866,20,12,
239273799,55,1,
239292632,7,14,
239320624,22,3,
239321866,7,29,
239355096,4,3,
239355820,5,2,
239372991,12,13,
239385218,2,1,
239388663,46,17,
239396684,10,3,
239434259,198,1,
239438427,27,27,
239454404,34,3,
239458837,8,216,
239465333,73,2,
239466198,24,62,
239479532,35,8,
239483695,10,49,
239484934,12,2,
239487846,16,95,
239514604,3,14,
239517363,4,45,
239519171,2,6,
239526649,85,1,
239535198,46,7,
239540843,1,12,
239542695,1,2,
239550644,33,26,
239575192,33,2,
239578776,4,16,
239580307,14,10,
239595839,58,2,
239597200,15,1,
239607230,10,69,
239631785,3,11,
239639973,3,1,
239648605,2,44,
239656765,29,1,
239660783,6,1,
239694454,9,409,
239709508,3,5,
239728400,11,29,
239742640,1,3,
239755227,1,9,
239759568,1,5,
239760107,73,2,
239801558,3,15,
239823816,19,16,
239834955,33,3,
239844864,7,61,
239868306,26,152,
239913600,11,29,
239920908,4,1,
239922873,1,113,
239930076,7,40,
239943018,4,9,
239966526,9,14,
239970376,35,4,
239971233,11,6,
239973473,2,36,
239974263,1,24,
239981211,6,18,
239999923,52,4,
240003373,20,9,
240004539,1,19,
240019109,6,2,
240025813,21,2,
240027660,20,4,
240033858,6,1,
240062185,3,3,
240062224,11,7,
240063453,14,33,
240063501,91,1,
240073744,3,17,
240102661,5,19,
240102925,10,53,
240106263,1,1,
240153869,4,22,
240176195,7,3,
240179326,1,6,
240186064,14,5,
240188811,41,8,
240194735,1,5,
240201827,54,4,
240253031,1,5,
240261242,81,25,
240275471,24,20,
240302207,101,57,
240324020,19,5,
240326817,72,4,
240330940,1,3,
240332927,26,6,
240338870,1,3,
240344271,25,28,
240357130,75,178,
240358326,14,6,
240362823,15,11,
240366005,20,35,
240373538,31,2,
240377620,28,1,
240393947,48,14,
240405879,4,4,
240428528,48,12,
240429795,23,5,
240449225,75,3,
240456162,1,1,
240472474,5,15,
240473191,49,36,
240492000,27,4,
240506560,2,10,
240516866,12,5,
240544888,7,18,
240555189,9,41,
240556504,6,2,
240606817,3,44,
240657729,38,4,
240734425,31,179,
240740059,182,8,
240769735,17,4,
240771944,20,6,
240789066,4,16,
240803165,29,6,
240833716,37,6,
240882369,25,28,
240895600,5,92,
240897073,57,2,
240905997,13,45,
240923162,12,1,
240926153,31,3,
240933217,13,17,
240936932,5,10,
240941560,3,3,
240944206,14,2,
240959105,5,2,
240977304,1,1,
240982109,80,3,
240989588,1,36,
240989961,42,1,
240992291,12,6,
241003322,16,2,
241006920,41,11,
241030056,16,28,
241044525,1,3,
241069405,29,2,
241101127,35,24,
241107404,2,24,
241109716,22,1,
241135314,8,34,
241137360,17,35,
241159821,8,6,
241161213,20,1,
241169348,28,9,
241176565,39,9,
241182587,4,1,
241195352,4,7,
241198906,19,47,
241203719,35,5,
241205343,6,27,
241211254,71,25,
241214783,59,17,
241249160,10,4,
241250559,68,1,
241253715,5,5,
241264057,2,42,
241264404,32,2,
241272963,3,21,
241282494,3,1,
241283179,27,3,
241324546,18,5,
241324615,13,1,
241335390,1,1,
241363871,42,2,
241371677,12,2,
241382835,12,27,
241382844,16,29,
241384809,1,1,
241390887,11,13,
241397934,42,6,
241398427,14,27,
241544156,34,10,
241562164,5,6,
241570550,3,1,
241611639,11,14,
241616328,2,8,
241635675,17,5,
241637629,9,4,
241642996,2,9,
241655240,21,8,
241667182,28,9,
241678730,13,1,
241715867,20,3,
241779525,13,2,
241795752,40,3,
241823113,99,21,
241847792,48,6,
241904894,16,7,
241945928,19,21,
241957644,27,37,
241964676,15,5,
241976365,161,1,
241980613,13,4,
241981055,3,14,
241988385,3,110,
241998048,2,4,
241998938,46,3,
242010145,22,30,
242013901,125,4,
242024994,152,12,
242029189,22,1,
242038666,28,9,
242044000,16,26,
242054573,6,2,
242058793,31,2,
242073660,143,33,
242074614,4,2,
242105719,1,40,
242109539,10,40,
242119386,27,11,
242121835,61,5,
242127065,1,1,
242149350,19,1,
242156852,10,6,
242177105,4,29,
242197839,3,12,
242202585,20,2,
242207218,1,29,
242217005,8,12,
242222569,21,31,
242233677,4,5,
242269558,1,31,
242289645,1,45,
242304614,11,22,
242313266,2,4,
242323333,4,8,
242326887,39,72,
242362681,8,14,
242366566,17,3,
242394069,4,3,
242414436,25,18,
242447706,10,1,
242448848,2,1,
242451214,78,575,
242451319,184,4,
242463359,1,7,
242470294,6,56,
242479442,182,20,
242480207,6,8,
242489570,4,4,
242491181,1,1,
242495431,55,31,
242496761,1,22,
242498103,16,18,
242511639,5,1,
242517958,1,1,
242524070,1,3,
242524882,5,3,
242531200,10,141,
242533611,6,1,
242533687,51,1,
242542278,25,122,
242545935,11,11,
242546067,17,1,
242555999,17,25,
242581035,61,1,
242584655,52,11,
242585830,3,19,
242587038,3,10,
242600401,4,30,
242604308,10,8,
242617929,8,18,
242624244,8,2,
242631261,48,19,
242635346,7,1,
242644364,35,1,
242653461,2,4,
242656370,4,2,
242672034,23,1,
242683324,12,4,
242692217,106,7,3147
242712263,3,4,
242724793,100,27,
242725672,71,10,
242742862,1,28,
242771870,30,20,
242772361,1,2,
242779882,3,6,
242793187,95,14,
242797971,23,105,
242806118,25,4,
242806238,5,35,
242813383,2,73,
242849963,2,7,
242876057,7,80,
242879615,3,3,
242892689,17,4,
242894622,4,74,
242894936,8,1,
242897817,5,1,
242900160,1,1,
242910763,71,1,
242923569,52,4,
242941896,43,1,
242948259,16,2,
242974046,21,4,
242978951,85,25,
242989788,4,10,
242992669,35,62,
243007297,1,7,
243012836,36,13,
243013128,22,3,
243023463,1,2,
243032656,112,2,
243051640,78,3,
243055121,1,3,
243058696,42,1,
243062415,1,1,
243068340,11,101,
243079375,47,3,
243081951,1,5,
243123289,5,2,
243129778,1,66,
243173367,39,2,
243176620,9,4,
243181897,53,22,
243205775,3,2,
243211931,3,14,
243227325,25,14,
243230859,2,6,
243236419,1,6,
243263960,1,7,
243267948,51,3,
243269090,13,15,
243273954,18,6,
243283086,6,6,
243284052,5,9,
243284431,1,2,
243291022,5,5,
243292164,39,1,
243293725,51,35,
243298366,25,6,
243327234,28,6,
243330283,2,45,
243332291,21,5,
243333479,5,1,
243339650,12,29,
243348816,16,68,
243362336,17,5,
243370113,31,1,
243370810,12,34,
243377934,21,4,
243379858,3,29,
243380052,9,2,
243405235,1,8,
243440761,43,15,
243456568,1,44,
243458307,45,24,
243463543,25,2,
243466486,28,6,
243475324,1,8,
243483285,9,20,
243486300,40,16,
243492302,13,3,
243514133,27,15,
243574122,3,85,
243578689,12,36,
243614856,21,4,
243630696,52,60,
243690202,31,4,
243691293,9,1,
243691549,1,3,
243706735,95,2,
243744194,18,8,
243762766,42,2,
243768472,5,5,
243778233,19,44,
243779606,68,3,
243786087,1,1,
243801417,3,19,
243801649,5,28,
243814406,42,1,
243821406,8,11,
243827963,48,8,
243830996,4,37,
243831433,5,24,
243832141,27,5,
243836182,17,1,
243838291,3,2,
243847008,11,1,
243851563,99,32,
243855277,28,8,
243860970,28,2,
243873335,2,13,
243874674,55,4,
243879870,33,4,
243889777,5,34,
243902744,21,1,
243905514,2,10,
243946319,6,102,
243948079,36,44,
244009541,26,37,
244038729,28,12,
244052561,10,13,
244060723,44,22,
244061426,5,13,
244082406,39,5,
244086098,30,4,
244107836,5,3,
244122154,4,7,
244125912,23,6,
244132695,50,8,
244133894,31,3,
244145701,39,9,
244145776,7,1,
244154650,116,14,
244164178,1,6,
244175368,5,33,
244184207,9,21,
244202582,1,8,
244203745,14,12,
244208830,3,2,
244209860,47,2,
244237521,17,5,
244240726,3,1,
244243477,8,70,
244252781,29,70,
244257590,14,66,
244293586,2,63,
244297517,64,1,
244306893,32,2,
244333928,37,40,
244338719,121,3,
244404296,36,29,
244405996,5,5,
244441120,24,79,
244469515,1,75,
244490281,25,5,
244522571,24,52,
244537280,6,4,
244546187,21,9,
244578278,1,5,
244607700,3,4,
244616510,9,5,
244617424,34,15,
244622783,3,1,
244627772,98,12,
244639997,6,3,
244655353,21,3,
244656961,14,1,
244667271,11,15,
244687184,1,39,
244692796,41,26,
244719623,3,65,
244723374,33,14,
244741908,5,2,
244764255,5,43,
244769691,49,2,
244780790,5,4,
244789210,2,14,
244798098,55,1,
244803875,1,2,
244825178,33,3,
244825888,1,80,
244831482,3,18,
244843662,59,2,
244848653,13,2,
244881007,2,33,
244938842,15,19,
244947611,1,5,
244973082,4,4,
245016943,19,1,
245053518,34,360,
245065992,20,1,
245076474,8,5,
245083979,1,2,
245093429,13,7,
245114347,2,3,
245124258,2,73,
245126095,30,1,
245129462,9,7,
245141097,159,5,
245160196,32,2,
245178258,18,3,
245178438,15,31,
245194221,10,4,
245208137,33,16,
245216747,1,131,
245217818,7,65,
245220581,108,16,
245229537,3,7,
245246457,7,65,
245275091,1,2,
245278493,39,2,
245280998,4,2,
245285728,70,67,
245303250,5,20,
245323209,11,3,
245344116,27,6,
245380454,6,22,
245394117,97,14,
245396123,61,8,
245398335,1,1,
245409384,1,3,
245409779,39,14,
245420850,15,91,
245421629,1,1,
245424983,66,2,
245432700,14,61,
245436439,2,1,
245446357,8,6,
245448121,17,22,
245464662,10,14,
245465260,1,8,
245470685,22,13,
245482049,9,14,
245487159,110,6,
245490751,112,65,
245494164,2,32,
245494691,1,1,
245515352,76,9,
245526988,8,1,
245546132,2,6,
245552021,4,5,
245562059,10,27,
245564182,42,8,
245582985,20,2,
245588569,21,7,
245639401,183,44,
245669237,18,12,
245683115,13,1,
245684460,13,23,
245684905,13,12,
245685745,13,1,
245728691,9,3,
245771566,15,48,
245821230,7,5,
245833420,20,8,
245888431,6,2,
245890952,8,24,
245897154,76,6,
245898980,26,10,
245908473,8,3,
245914359,32,12,
245915466,7,199,
245929099,1,21,
245948768,1,22,
245964322,3,4,
245969588,42,19,
245983351,8,5,
245993716,88,2,
246006839,26,18,
246013406,1,21,
246023376,55,17,
246028135,34,4,
246036834,13,37,
246038770,13,15,
246039731,13,4,
246041484,13,2,
246043297,13,17,
246044030,13,9,
246044686,13,33,
246045135,13,7,
246051305,17,9,
246064878,44,2,
246084423,24,101,
246099471,12,6,
246101438,3,14,
246117481,5,13,
246120229,1,1,
246125685,7,3,
246134531,4,97,
246209510,136,10,
246214419,7,9,
246253124,35,63,
246275086,5,8,
246297626,155,13,
246312764,45,1,
246318475,9,2,
246323257,3,2,
246329205,2,1,
246329877,1,105,
246340414,2,14,
246347170,15,1,
246360277,9,7,
246364399,30,1,
246369635,2,48,
246393171,1,29,
246397090,1,3,
246401452,4,2,
246403992,16,107,
246424851,9,11,
246430577,20,1,
246453983,111,4,
246456451,5,10,
246465857,1,7,
246471160,19,3,
246477892,21,3,
246480730,9,3,
246481013,39,43,
246486755,27,306,
246493616,6,3,
246500501,5,18,
246508167,13,3,
246520451,8,19,
246527100,3,7,
246564496,56,27,
246572661,21,1,
246578847,3,7,
246598304,7,1,
246616895,57,5,
246619129,97,4,
246627920,3,14,
246639380,2,3,
246661846,10,1,
246666007,54,17,
246673590,59,1,
246691076,8,8,
246741448,2,2,
246801693,21,8,
246808842,10,109,
246832044,4,44,
246858191,61,66,
246893190,33,8,
246896464,14,17,
246915368,4,4,
246929631,14,5,
246934751,14,36,
246938903,20,19,
246944501,9,2,
246945840,36,5,
246947831,47,11,
246956185,8,58,
246972341,12,8,
246981058,2,127,
246981903,5,4,
246993264,3,3,
247000918,2,14,
247002646,28,1,
247011183,14,1,
247018076,16,6,
247029753,10,11,
247031120,40,13,
247032164,52,163,
247032236,26,2,
247033019,6,34,
247041135,1,57,
247042671,50,7,
247043139,17,1,
247061961,1,3,
247067177,16,1,
247110120,14,3,
247111670,8,25,
247114704,16,1,
247120491,3,2,
247126821,86,7,
247143987,8,26,
247152703,4,4,
247153862,2,2,
247168275,21,1,
247196734,17,43,
247200654,1,11,
247334603,12,1,
247343656,28,19,
247352819,5,17,
247353370,7,1,
247380107,45,5,
247383043,1,21,
247430686,16,7,
247437412,18,17,
247443079,9,1,
247446013,15,17,
247447665,102,64,
247449741,21,4,
247454961,8,5,
247461127,4,17,
247463533,3,18,
247471136,1,3,
247471474,1,46,
247483633,7,7,
247485219,4,2,
247487434,4,2,
247492297,7,3,
247507183,3,12,
247520516,58,6,
247521647,5,20,
247521952,13,5,
247554276,8,33,
247565758,14,2,
247568887,1,4,
247573463,4,5,
247583674,41,1,
247637481,3,1,
247651402,17,90,
247673835,42,25,
247741328,36,4,
247745368,1,3,
247757354,3,4,
247762087,59,6,
247799723,9,9,
247801807,3,3,
247823881,104,80,
247828496,7,8,
247836795,7,1,
247838537,16,1,
247854959,1,2,
247885671,4,4,
247904541,8,3,
247920964,5,2,
247930690,9,14,
247931331,6,5,
247941569,53,1,
247950942,6,15,
247962191,7,2,
247962922,6,18,
247969040,3,3,
248007541,10,1,
248007924,2,10,
248044499,72,5,
248049056,1,175,
248074960,2,19,
248097649,27,18,
248108296,121,5,
248133493,19,1,
248134334,2,6,
248163660,8,5,
248179455,116,70,
248224845,173,10,
248250279,7,46,
248319608,30,6,
248324850,3,5,
248339546,19,11,
248352807,2,50,
248367586,2,12,
248386881,6,4,
248390302,1,37,
248411093,2,25,
248417517,13,1,
248438929,20,30,
248458124,18,17,
248476136,2,4,
248476706,18,12,
248478600,8,27,
248481421,2,2,
248494756,6,27,
248506047,46,2,
248506063,37,7,
248519330,55,34,
248521815,11,1,
248523038,87,1,
248540363,53,46,
248568377,9,2,
248726194,51,8,
248730191,9,1,
248733560,8,19,
248743503,9,3,
248743998,1,232,
248748948,29,2,
248751362,3,10,
248767317,6,54,
248788850,1,8,
248793917,21,75,
248796219,7,5,
248807431,113,184,
248820788,2,42,
248829404,26,9,
248837329,8,328,
248847591,1,32,
248855840,6,33,
248858493,6,3,
248861233,65,29,
248879216,39,49,
248882821,7,14,
248883350,184,3,
248900032,18,116,
248916246,176,10,
248917209,8,2,
248920800,11,3,
248928215,1,4,
248929163,94,4,
248932073,70,13,
248967064,55,153,
248980568,3,33,
248987887,31,56,
248989530,5,20,
248992493,2,6,
248996600,12,56,
249005637,1,85,
249017270,11,196,
249022040,5,2,
249049182,11,44,
249062561,18,125,
249111361,7,2,
249118404,80,10,
249165540,18,11,
249188812,30,15,
249221058,7,9,
249252048,41,3,
249262601,1,8,
249283687,6,1,
249284017,6,9,
249293918,103,90,
249297606,11,39,
249305450,28,4,
249308032,8,5,
249313026,3,13,
249331519,39,12,
249334021,2,10,
249348650,25,11,
249354191,78,71,
249359476,3,10,
249361546,33,5,
249371023,7,30,
249374066,7,8,
249392656,38,21,
249400161,2,2,
249405898,46,25,
249409411,15,9,
249426885,1,32,
249432409,86,11,
249450659,2,1,
249471003,103,8,
249477817,10,17,
249480727,7,6,
249518215,30,12,
249527815,2,13,
249547150,39,10,
249548026,2,5,
249566212,40,1,
249585652,15,32,
249629295,5,43,
249644051,15,17,
249649511,12,2,
249677516,107,29,
249694633,14,16,
249695742,1,1,
249697573,9,5,
249716607,12,7,
249716786,22,13,
249731705,7,2,
249747970,20,145,
249748271,19,30,
249755064,2,49,
249760078,1,1,
249766472,11,52,
249778953,19,58,
249786104,3,20,
249803955,5,3,
249829509,141,1,
249830707,28,1,
249831237,41,93,
249833650,1,2,
249844732,10,5,
249858273,7,1,
249893605,8,12,
249900020,2,5,
249902490,53,3,
249902571,38,1,
249907258,1,8,
249914447,48,1,
249934206,1,1,
249948422,25,7,
249950079,18,1,
249954727,6,8,
249967853,42,44,
249969304,19,31,
249971798,57,27,
249983980,10,5,
249996933,42,2,
250014233,7,5,
250049301,6,7,
250055818,1,1,
250083780,1,2,
250084070,1,7,
250084634,1,4,
250084781,1,3,
250084928,1,3,
250087614,23,5,
250111498,1,2,
250130924,8,10,
250151978,67,23,
250160301,30,3,
250161925,11,3,
250178329,38,1,
250190602,3,35,
250222226,52,3,
250243273,4,5,
250274822,104,2,
250277118,18,1,
250278362,6,1,
250280345,2,2,
250303199,59,18,
250314706,20,56,
250317615,5,20,
250332978,7,34,
250340951,90,5,2577
250350580,6,2,
250353576,44,10,
250364685,1,8,
250367636,1,2,
250376643,52,6,
250388198,44,5,
250389886,8,1,
250392283,37,4,
250393216,2,1,
250395792,10,1,
250408941,15,4,
250430188,14,9,
250441643,53,13,
250447400,156,46,
250454566,7,20,
250499374,7,132,
250515126,38,38,
250516531,6,13,
250536065,14,9,
250545209,16,8,
250588578,9,1,
250590425,19,32,
250648309,1,16,
250651231,3,3,
250657675,48,3,
250677192,36,48,
250683400,1,23,
250684289,5,6,
250689795,32,14,
250700324,3,1,
250706801,12,18,
250708662,67,7,
250710495,6,9,
250716285,17,4,
250722901,22,5,
250725942,1,95,
250733287,3,2,
250736056,12,188,
250746940,41,26,
250756434,8,8,
250768997,53,8,
250780210,17,1,
250793445,9,8,
250830574,2,2,
250840124,2,1,
250843430,12,8,
250849104,27,10,
250856833,13,4,
250870513,11,62,
250900294,156,90,
